customer_id,first_name,last_name,gender,birth_date,signup_date,city,region_id,customer_segment,acquisition_channel
301,Mary,Calderon,Female,1997-09-19,2025-11-15,North Toniport,5,Budget,Affiliate
302,Tyler,Howell,Male,1973-01-18,2024-12-18,Kendratown,1,Standard,Affiliate
303,Dalton,Merritt,Male,1989-02-24,2024-10-26,North Joshuaberg,3,Budget,Affiliate
304,Todd,Johns,Male,1998-04-05,2024-11-09,Williamsport,7,Budget,Direct
305,Amy,Daniels,Female,2007-07-18,2025-07-15,East Veronicamouth,1,Budget,Social Media
306,Shirley,Jensen,Female,1979-05-21,2025-12-08,New Michael,2,Standard,Organic Search
307,Olivia,Sanchez,Female,1952-10-20,2025-05-01,Ginamouth,3,Budget,Organic Search
308,Brianna,Ward,Female,1979-10-16,2024-05-25,North Brianfort,5,Budget,Paid Search
309,Laura,Lane,Female,1984-11-19,2024-11-24,South Ashleyside,5,Standard,Paid Search
310,Anthony,Payne,Male,2001-02-05,2024-04-16,Woodston,1,Budget,Organic Search
311,Paula,Woodard,Female,2001-05-11,2025-03-30,Masonberg,2,Premium,Direct
312,Michelle,Huber,Female,1976-03-11,2025-12-31,New Melanie,6,Standard,Organic Search
313,Elizabeth,Hale,Female,1981-02-28,2025-09-21,Michelletown,2,Standard,Direct
314,Aaron,Henry,Male,1977-02-27,2024-10-12,Blakeburgh,2,Budget,Referral
315,Felicia,Smith,Female,1992-07-22,2024-05-26,Lake Michael,2,Premium,Email
316,Adam,Snyder,Male,1974-06-08,2024-09-22,Edwardsberg,6,Standard,Email
317,Steven,White,Male,1988-08-19,2024-04-26,South Amandaburgh,1,Standard,Paid Search
318,Kevin,Burton,Male,1959-08-11,2025-12-25,East Kristina,2,Premium,Email
319,Elizabeth,Chase,Female,1977-11-20,2023-12-05,North Joton,4,Premium,Organic Search
320,Kenneth,Day,Male,2006-11-14,2025-08-08,Combston,1,Budget,Direct
321,Heather,Smith,Female,1970-04-17,2024-08-13,Dixonbury,8,Premium,Paid Search
322,Alexis,Tanner,Female,1990-10-31,2025-03-29,North Patrickmouth,7,Budget,Paid Search
323,Daniel,Taylor,Male,1988-05-06,2025-11-04,West Peggymouth,5,Standard,Email
324,Tyler,Mclean,Male,2000-01-22,2025-02-03,Cookshire,3,Budget,Email
325,Kristie,Hendrix,Female,2000-02-03,2025-02-26,Morrisshire,1,Budget,Social Media
326,Scott,Miller,Male,2000-07-01,2023-03-15,Collinsfurt,4,Standard,Email
327,Anthony,Ashley,Male,1972-09-11,2023-08-22,South Emily,2,Premium,Organic Search
328,Stephen,Salinas,Male,1969-01-08,2024-12-17,South Mitchell,5,Standard,Email
329,Joseph,Jones,Male,1992-05-05,2024-06-27,Lucerotown,1,Standard,Paid Search
330,Melissa,Martinez,Female,1994-09-13,2025-02-19,Wilsonstad,5,Budget,Paid Search
331,Sarah,Perez,Female,2001-04-03,2024-07-12,East Jaimeburgh,3,Premium,Organic Search
332,Annette,Pope,Female,1952-09-26,2023-10-29,North Michael,4,Standard,Paid Search
333,Susan,Floyd,Female,1954-08-16,2025-07-29,Sharpstad,2,Budget,Paid Search
334,Keith,Hamilton,Male,1987-04-07,2025-09-05,New Samuelside,2,Budget,Social Media
335,Jacob,Pierce,Male,2004-01-26,2025-12-08,Lake Briannamouth,3,Budget,Organic Search
336,Laura,Ford,Female,2008-07-04,2023-12-03,Jacksonville,3,Standard,Organic Search
337,James,Black,Male,1993-12-20,2024-04-21,Port Victoriamouth,8,Standard,Social Media
338,Sylvia,Mendoza,Female,1975-10-29,2024-03-15,North Amy,3,Budget,Organic Search
339,James,Bender,Male,1956-05-13,2025-11-10,Nolanhaven,1,Budget,Email
340,Desiree,Ali,Female,1987-05-31,2025-02-08,Michelleville,4,Budget,Direct
341,Zachary,Taylor,Male,2001-04-07,2025-11-04,Martinton,3,VIP,Paid Search
342,Christopher,Lewis,Male,1976-05-22,2025-10-10,Amandabury,7,Budget,Affiliate
343,Brandy,Dougherty,Female,1990-11-28,2024-01-31,West Christopherview,2,Budget,Organic Search
344,Katelyn,Ramirez,Female,2003-01-21,2024-08-27,Lake David,7,Budget,Organic Search
345,Paul,Warren,Male,1953-04-28,2024-08-12,North Robertstad,5,Budget,Referral
346,Laura,Page,Female,1996-10-31,2024-10-26,Lake Davidtown,2,VIP,Referral
347,Bethany,Walters,Female,1967-09-02,2025-12-30,West Sharonberg,3,Standard,Affiliate
348,Daniel,Anderson,Male,1972-05-25,2023-10-27,Jimenezberg,4,Premium,Organic Search
349,Michael,Garcia,Male,1959-02-05,2025-07-09,Jenniferton,4,Standard,Referral
350,Steven,Malone,Male,1981-06-18,2024-01-08,South Matthewton,3,Budget,Paid Search
351,Richard,Foster,Other,1983-06-25,2025-06-12,Lake Traceyton,4,Standard,Paid Search
352,Haley,Mcguire,Female,1996-08-15,2023-12-06,Port Scott,5,Budget,Organic Search
353,Joe,Sanders,Male,1960-07-07,2024-12-04,New Amandaberg,4,Standard,Direct
354,Patricia,Sutton,Female,1955-03-27,2025-04-12,New Christopher,4,Standard,Organic Search
355,Michael,Hess,Male,2001-03-01,2024-08-31,South Kennethton,7,Standard,Referral
356,Scott,Moore,Male,1986-08-07,2025-12-07,North Sherry,4,Budget,Email
357,Allen,Wright,Male,1964-08-15,2025-05-14,Carlfurt,3,Premium,Referral
358,James,Hernandez,Male,2003-08-08,2023-10-03,Port Mistyville,2,Premium,Email
359,Jason,Smith,Male,1958-12-15,2024-06-28,West Richardstad,1,Standard,Affiliate
360,Wayne,Butler,Male,1977-05-27,2024-04-24,Stevenston,2,Standard,Organic Search
361,Janet,Graves,Female,1965-05-21,2024-04-02,North Ashley,3,Budget,Organic Search
362,Regina,Cox,Female,1965-06-19,2023-12-18,West Biancaview,6,Standard,Social Media
363,Eric,Johnson,Male,1951-03-15,2023-11-13,Myersborough,2,Standard,Paid Search
364,Michael,Jacobs,Male,1997-04-29,2025-09-25,Lake Jeffrey,5,Standard,Organic Search
365,Jason,Smith,Male,2002-12-05,2025-12-24,Jacksonborough,1,Budget,Organic Search
366,Beverly,Jackson,Female,1989-12-16,2023-10-07,South Nicole,1,Budget,Paid Search
367,Autumn,Phillips,Female,1959-10-26,2025-07-24,West Javier,3,Standard,Organic Search
368,Jason,Taylor,Male,1976-04-11,2024-01-08,Shelleyside,3,Standard,Organic Search
369,Michael,Adams,Male,1970-09-12,2024-11-29,North Erin,2,VIP,Affiliate
370,Sarah,Fields,Female,1984-09-25,2023-11-28,New Jessicaville,1,Budget,Paid Search
371,Natalie,Conrad,Female,1987-09-18,2024-03-03,Lake John,4,Budget,Direct
372,Emily,Hoover,Female,1975-04-07,2024-08-09,Lake Carolynfurt,3,Standard,Direct
373,Deborah,Harris,Female,1965-02-28,2025-05-14,Lindaberg,3,Premium,Organic Search
374,Nathan,Rivers,Male,1999-09-07,2024-10-13,Staceyburgh,2,Standard,Email
375,Stacy,Estrada,Female,1962-03-18,2025-08-08,Amandabury,3,Premium,Social Media
376,Danielle,Avery,Female,1972-12-19,2023-07-01,Port Hannahland,2,Standard,Email
377,Angela,Davenport,Female,1978-09-06,2025-01-15,Sullivanstad,2,Standard,Organic Search
378,William,Adams,Male,1964-05-31,2023-07-18,Osbornefurt,4,Premium,Organic Search
379,Thomas,Elliott,Male,1983-10-30,2023-08-04,Victormouth,4,Standard,Organic Search
380,James,Joseph,Male,1983-12-30,2024-04-18,Jennifermouth,7,VIP,Social Media
381,Travis,Ward,Male,2008-03-26,2023-07-15,South Nathan,6,Budget,Direct
382,Kaitlyn,Vincent,Female,1967-10-12,2025-07-11,Hugheshaven,1,Budget,Email
383,James,Roman,Male,2007-05-18,2024-11-15,Clarkview,2,Standard,Email
384,Beth,Thompson,Female,1988-10-31,2025-03-22,Mitchellside,7,VIP,Direct
385,Melissa,Smith,Female,1966-07-29,2023-04-22,Saraport,3,Standard,Email
386,Katie,Briggs,Female,1983-06-25,2024-01-04,Port Raymond,3,Budget,Organic Search
387,Charles,Buchanan,Male,1990-06-07,2024-12-01,,5,Budget,Affiliate
388,Elizabeth,Griffin,Female,1993-11-05,2023-06-07,Port Sandratown,4,Standard,Paid Search
389,Jody,Pollard,Female,1953-07-02,2023-10-08,East Micheal,1,Standard,Organic Search
390,Michelle,Archer,Female,1985-10-29,2023-02-16,Hunterville,2,Budget,Social Media
391,Timothy,Mitchell,Male,1979-06-20,2025-10-27,Debrashire,1,Standard,Direct
392,Christie,Sparks,Female,2003-02-05,2024-08-31,South Lisa,2,Standard,Paid Search
393,Elizabeth,Stewart,Female,1967-04-04,2023-04-02,Jasonton,1,Premium,Social Media
394,Jodi,Gutierrez,Female,1996-12-27,2024-09-30,Pereztown,5,VIP,Organic Search
395,Amanda,Brewer,Female,1985-11-12,2025-10-08,South Shelbystad,3,Budget,Organic Search
396,Thomas,Thomas,Male,1971-02-02,2023-11-18,North Michealside,1,Budget,Organic Search
397,Jillian,Hendricks,Female,1987-07-31,2024-01-21,Lucasborough,1,Budget,Referral
398,Heidi,Montes,Female,1986-09-01,2025-12-18,Jocelynburgh,8,Premium,Affiliate
399,Jeffrey,Bullock,Male,1989-12-19,2025-09-12,Greenfort,1,VIP,Organic Search
400,Anthony,Crawford,Male,1992-06-20,2024-12-25,Port Deborah,2,Standard,Paid Search
401,Lisa,Johnson,Other,1988-11-20,2023-11-13,Hoganberg,4,VIP,Organic Search
402,Courtney,Wallace,Female,1999-04-13,2023-12-28,Andersonchester,2,Budget,Organic Search
403,Jennifer,Nguyen,Female,1987-02-04,2025-09-18,East Taylor,2,Standard,Social Media
404,Brian,Bartlett,Male,2003-01-20,2025-04-18,Port Crystalstad,1,Budget,Email
405,Robin,Cervantes,Female,1988-02-22,2024-06-05,North Sarastad,8,Budget,Email
406,Erika,Stone,Female,1968-07-28,2023-02-24,North Anthonyberg,4,Standard,Paid Search
407,John,Fleming,Male,1976-03-22,2023-09-02,North Kyle,4,Budget,Social Media
408,Emma,Bates,Female,1984-04-09,2025-06-03,North Ronald,7,Premium,Organic Search
409,Larry,Perez,Male,1993-02-18,2025-03-26,Port Samanthafurt,4,Standard,Organic Search
410,Joseph,Burton,Male,1955-11-19,2024-06-14,South Victoriaton,2,Premium,Direct
411,Craig,Gonzalez,Male,1967-10-09,2025-02-03,Michaelberg,3,Budget,Referral
412,Joseph,Myers,Male,1994-01-04,2025-06-25,New Deannashire,3,Budget,Direct
413,Nicholas,Chase,Male,1960-11-03,2025-03-22,West David,3,Standard,Affiliate
414,James,Gilbert,Male,1958-04-27,2024-01-23,East Eddie,6,Standard,Email
415,Chris,Steele,Male,1981-12-10,2025-11-26,Perezborough,1,Standard,Direct
416,Stephanie,Morrison,Female,2007-01-02,2023-02-19,North Justin,1,Budget,Paid Search
417,Sarah,Vazquez,Female,1981-06-12,2025-01-01,Port Michael,3,Standard,Organic Search
418,Carl,Henderson,Male,2003-08-22,2024-01-02,New Michaelton,1,Standard,Organic Search
419,Julie,Davis,Female,1998-10-28,2025-05-16,New Theresaton,8,VIP,Organic Search
420,Kayla,Price,Female,1965-07-23,2025-01-06,Frenchville,4,Budget,Organic Search
421,Phillip,Roman,Male,1998-06-28,2023-11-26,South Benjamin,1,Premium,Paid Search
422,Alexis,Martinez,Female,1978-08-08,2024-11-14,Garciaside,4,Standard,Email
423,Daniel,Estes,Male,1997-06-07,2024-11-27,Lake Christopher,6,Budget,Referral
424,Michele,Wade,Other,1993-12-15,2024-08-19,Leblancview,3,Premium,Social Media
425,Kimberly,Scott,Female,1970-04-20,2023-03-27,Mendozamouth,4,Premium,Organic Search
426,Jessica,Baker,Female,1957-05-02,2023-12-11,East Tina,5,Premium,Referral
427,Victor,Hendrix,Male,2006-07-03,2025-12-09,East Stephanie,2,Budget,Paid Search
428,Tamara,Romero,Female,1958-10-26,2023-11-16,Port Catherineview,4,Budget,Organic Search
429,Yolanda,Reed,Female,2006-09-18,2024-09-28,Lake Lisa,5,Standard,Paid Search
430,Wanda,Welch,Female,2000-07-18,2024-03-31,East Jessica,6,Premium,Paid Search
431,Heather,Brown,Female,1992-08-29,2025-06-26,Port Pamela,7,Premium,Paid Search
432,Willie,Morgan,Male,2007-06-30,2025-01-21,Dianafurt,8,Standard,Referral
433,Dana,Prince,Female,2006-10-04,2025-05-22,Linbury,1,Standard,Referral
434,Austin,Holland,Male,1997-04-28,2025-03-16,West Randyfort,6,Budget,Email
435,Donald,Carey,Male,1971-11-14,2024-11-12,South Elizabethbury,5,Standard,Organic Search
436,Shannon,Dodson,Female,1996-07-07,2025-12-02,Lake Annaberg,3,Budget,Referral
437,Alexis,Keller,Female,1951-06-18,2025-05-12,Port Paul,8,Premium,Email
438,Jennifer,Brown,Female,1981-10-11,2025-04-30,Elizabethbury,7,Standard,Organic Search
439,Kenneth,Cortez,Male,1977-01-12,2025-05-01,Paulmouth,6,Budget,Email
440,Monica,Gibbs,Female,1989-09-05,2024-10-06,West Lucasshire,1,Standard,Social Media
441,Benjamin,Thompson,Male,1989-08-26,2025-03-21,West Christopherview,2,Budget,Paid Search
442,Benjamin,Knight,Male,1984-07-23,2025-02-14,Markview,7,Standard,Organic Search
443,Alan,Mahoney,Male,1998-05-10,2025-10-09,New Jennifershire,8,Standard,Social Media
444,William,Garza,Male,2005-03-12,2025-12-16,Paynestad,2,Premium,Organic Search
445,Renee,Brown,Female,1956-12-09,2024-10-22,Port Derrickview,2,Standard,Organic Search
446,Caroline,Bray,Female,1964-03-20,2025-02-11,North Cindyfort,4,Standard,Organic Search
447,Anne,Daniel,Female,1952-02-09,2024-03-26,East Kyleborough,1,Premium,Direct
448,Kenneth,Walton,Male,2001-12-10,2025-09-05,Bullockfurt,4,Budget,Paid Search
449,Julie,Knight,Female,1983-03-21,2025-05-18,Sullivanshire,8,Standard,Paid Search
450,Stephanie,Wells,Other,2003-09-28,2025-11-05,East Ronaldfort,2,Budget,Paid Search
451,David,Yates,Male,1963-06-30,2025-02-15, East Samuel  ,5,Budget,Affiliate
452,James,Duran,Male,1954-04-28,2025-05-17,Haleyshire,4,Standard,Social Media
453,Tracey,Nichols,Female,1998-06-10,2023-06-29,Wongchester,2,Budget,Affiliate
454,Heather,Pittman,Female,2003-05-27,2025-02-16,Lake Gail,3,Standard,Paid Search
455,Stephanie,Wolfe,Female,1968-03-07,2024-07-04,Jamesland,4,Budget,Organic Search
456,Lorraine,Reyes,Female,1974-05-03,2024-11-16,Jacobhaven,6,Premium,Social Media
457,Michael,Floyd,Male,1958-10-06,2024-05-08,Hunterville,4,Standard,Paid Search
458,Brianna,Moore,Female,2005-07-16,2024-03-23,West Meganstad,8,Premium,Referral
459,John,Gray,Male,1968-04-22,2025-08-17,Annamouth,1,Standard,Affiliate
460,Robert,Mitchell,Male,1979-03-25,2025-01-02,Lake Brendanberg,8,Standard,Social Media
461,Jennifer,Hoffman,Female,1956-04-17,2024-02-10,Torresside,4,Budget,Direct
462,Maurice,Graham,Male,2002-02-12,2025-07-04,Evansmouth,3,Premium,Social Media
463,Leslie,Mclean,Female,1958-07-11,2023-05-25,South Lisafurt,1,Budget,Paid Search
464,Steve,Simmons,Male,1976-12-19,2024-03-30,West Michaelaton,2,Budget,Social Media
465,Alexander,Sanchez,Male,1989-07-18,2024-05-19,Hollyfort,3,VIP,Organic Search
466,Curtis,Chapman,Male,1993-10-04,2023-11-01,Proctorshire,8,Premium,Referral
467,Jeffery,Lopez,Male,2005-07-10,2025-09-03,Alexanderville,6,Standard,Organic Search
468,Sonya,Cunningham,Female,1974-12-19,2025-04-17,Derrickfurt,1,Standard,Paid Search
469,Courtney,Harris,Female,1993-09-15,2025-04-14,Brittneytown,3,VIP,Social Media
470,Christopher,Bailey,Male,1959-08-14,2025-02-04,New Evan,4,Standard,Organic Search
471,Jason,Clark,Male,1974-09-20,2024-07-05,Jimmyland,7,Standard,Organic Search
472,Samuel,Mendez,Male,1956-05-25,2025-04-04,Cherylstad,6,Premium,Email
473,Tammy,Gutierrez,Female,1979-01-14,2025-06-09,Wrightmouth,2,Standard,Organic Search
474,Paul,Baxter,Male,1974-04-29,2024-12-15,Julieport,1,Standard,Social Media
475,Michelle,Floyd,Female,2005-11-04,2024-10-10,Cherylfurt,1,Standard,Paid Search
476,Keith,Munoz,Male,1952-07-21,2024-01-03,Port Catherine,4,Standard,Organic Search
477,Sandra,Duffy,Female,1972-02-23,2023-06-10,Joshuamouth,1,Budget,Organic Search
478,Dustin,Andrews,Male,1976-05-16,2023-03-26,Natalieview,2,Standard,Referral
479,Andre,Blake,Other,2005-10-15,2025-05-22,East Jeffrey,6,Standard,Direct
480,Kevin,Mason,Male,2000-04-09,2024-06-02,New Jennifer,3,Budget,Organic Search
481,Jennifer,Robinson,Other,1956-06-01,2025-05-17,Coryburgh,8,Budget,Direct
482,Ashley,Smith,Female,1990-06-05,2024-11-16,Andersonburgh,6,Standard,Social Media
483,Ashley,Mendoza,Female,1982-03-27,2024-09-16,South Markhaven,2,Budget,Email
484,Gregory,Mitchell,Male,2007-05-16,2025-03-08,,1,Standard,Email
485,Rebecca,Anderson,Female,1971-06-17,2023-11-09,North John,4,Standard,Email
486,Andrew,Ramirez,Male,1973-09-30,2025-12-17,Charlesfurt,5,Budget,Referral
487,Tanya,Hernandez,Female,1961-08-31,2024-05-12,New Brian,3,Premium,Social Media
488,Alyssa,Merritt,Female,1957-09-27,2025-07-06,,7,Budget,Social Media
489,Damon,Shields,Male,1999-11-04,2024-02-03,Michelestad,6,Standard,Paid Search
490,Kendra,Larson,Female,1977-01-11,2024-10-07,West Brandi,4,Premium,Organic Search
491,Lori,Franco,Female,1989-02-04,2024-11-07,New Shelbyland,1,Standard,Email
492,Thomas,Lynch,Male,1987-11-16,2024-04-15,West Janiceside,3,Premium,Organic Search
493,Edwin,Green,Male,1985-04-16,2024-06-02,Randybury,4,Standard,Paid Search
494,Angela,Walker,Female,1951-11-23,2024-09-04,Brandonborough,2,Standard,Organic Search
495,Elizabeth,White,Female,1996-04-16,2025-08-29,Mooreberg,6,VIP,Organic Search
496,Andrew,Wright,Male,1964-10-13,2024-11-08,Stephenburgh,3,VIP,Email
497,Derek,Clark,Male,1957-12-16,2023-06-18,North Kevinmouth,2,Budget,Email
498,Miguel,Perry,Male,1983-05-27,2023-12-25,Harringtonside,6,Budget,Paid Search
499,Ronald,Johnson,Male,1954-08-20,2025-12-21,Jenniferberg,4,Standard,Organic Search
500,Laura,Ramirez,Female,1995-01-13,2023-06-20,East Olivialand,2,Budget,Paid Search
501,Maria,Compton,Female,1962-09-02,2025-03-25,Smallland,4,Standard,Paid Search
502,John,Lopez,Male,1963-03-07,2023-12-17,West Jaredmouth,5,Standard,Referral
503,Amy,Perez,Female,2001-02-05,2024-08-31,Staceyburgh,3,Budget,Social Media
504,Fernando,Hansen,Other,1969-09-17,2024-06-12,Robertmouth,2,Premium,Social Media
505,Howard,Walton,Other,1959-03-19,2025-12-15,East James,5,Premium,Social Media
506,Kelly,Hernandez,Female,2002-11-20,2024-12-27,North Derek,5,Standard,Direct
507,Brandy,Morales,Female,1950-10-27,2024-02-06,East Jamestown,1,Budget,Referral
508,David,Robinson,Male,2000-06-11,2025-02-14,Rickymouth,2,Standard,Social Media
509,Barry,Schwartz,Male,1959-01-18,2023-05-19,Loganstad,5,Standard,Social Media
510,Tasha,Smith,Female,1958-03-12,2025-11-07,Thomasfort,2,Standard,Organic Search
511,Leonard,Reed,Male,1965-03-12,2024-05-28,Johnton,8,Premium,Direct
512,Carrie,May,Female,1960-10-10,2025-10-05,North Christian,2,Standard,Paid Search
513,Stephanie,Kent,Female,1988-12-30,2025-08-08,Lisaburgh,5,Premium,Paid Search
514,Cynthia,Robinson,Female,1952-02-25,2023-11-14,North David,8,Standard,Direct
515,Elizabeth,Jones,Female,1951-07-08,2025-12-04,North Shawnburgh,3,Budget,Email
516,Tina,Stanley,Female,1996-06-22,2025-12-25,West Brett,4,Premium,Organic Search
517,James,Gonzales,Male,1964-06-15,2025-08-05,Hendricksview,1,Standard,Organic Search
518,Mary,Payne,Female,1969-06-08,2024-09-20,Port Samanthafort,5,Premium,Organic Search
519,Erica,Green,Female,1960-10-05,2025-04-16,New Kristinburgh,8,Budget,Social Media
520,Timothy,Williams,Male,1953-09-11,2023-06-04,Daniellebury,8,Standard,Organic Search
521,Joshua,Knapp,Male,1993-09-04,2025-11-03,Port Erica,3,Premium,Direct
522,Lori,Morgan,Female,1981-03-03,2023-12-31,East Ericton,6,Budget,Direct
523,Robert,Richards,Male,1993-11-26,2025-05-24,Paulside,6,Standard,Social Media
524,Diane,Scott,Female,1978-04-12,2025-08-01,East Todd,3,Budget,Social Media
525,Mark,Hayes,Male,1995-10-13,2025-12-09,Port Jacobberg,6,VIP,Paid Search
526,Angela,Krause,Female,1980-06-03,2025-08-19,New Stephenhaven,2,Standard,Organic Search
527,Amanda,Terry,Female,1956-12-24,2025-08-15,Aguirreton,8,Budget,Referral
528,Mckenzie,Macdonald,Female,1979-11-17,2025-05-14,South Melissafort,7,Budget,Organic Search
529,Doris,Johnson,Female,2005-06-28,2025-01-20,New Edward,4,VIP,Organic Search
530,Brian,Bonilla,Male,1953-03-03,2023-03-27,Heatherburgh,3,Standard,Paid Search
531,Carly,Moss,Other,1996-01-31,2025-12-11,South Curtisburgh,8,Budget,Organic Search
532,Charles,Vasquez,Male,2000-12-09,2024-09-18,Goodmanbury,1,Premium,Paid Search
533,Connie,Gibson,Female,1980-11-24,2025-07-29,North Michael,4,Budget,Email
534,Dylan,Thomas,Male,1977-03-22,2024-07-04,Thompsonmouth,4,Standard,Referral
535,Melinda,Green,Female,2006-07-27,2024-09-25,Hornborough,3,Premium,Social Media
536,Terry,Singh,Male,1954-03-08,2024-10-01,Lake Amberborough,1,Premium,Affiliate
537,Christina,Roberts,Female,1978-06-09,2025-12-24,Scotttown,2,Budget,Paid Search
538,Eric,Pittman,Male,1973-12-13,2023-12-18,Romeroshire,8,Budget,Affiliate
539,Tammy,Smith,Female,1990-06-13,2024-11-10,Smithburgh,6,Standard,Social Media
540,Adam,Brooks,Male,1979-02-03,2023-09-29,Cannonstad,6,Standard,Organic Search
541,Andrea,Miranda,Female,2003-06-03,2024-11-02,Jakemouth,4,Premium,Direct
542,Jonathan,Hanson,Male,1954-12-01,2024-12-22,South Ronald,5,Standard,Paid Search
543,Mary,Moore,Female,1955-05-05,2023-09-02,Robertview,4,Budget,Organic Search
544,Cathy,Morse,Female,1985-12-08,2025-05-08,Floresburgh,5,Standard,Paid Search
545,Christopher,Howard,Male,1954-06-19,2025-08-23,North Robert,7,Standard,Paid Search
546,Stephen,Bailey,Male,1966-08-10,2025-08-13,East Lisaberg,2,Standard,Paid Search
547,Alyssa,Wood,Female,1987-05-17,2025-06-03,East Brittany,8,Budget,Social Media
548,Bruce,Morris,Male,1982-06-17,2023-09-09,Robinsonberg,7,Standard,Affiliate
549,Kevin,Stewart,Male,1969-07-08,2025-03-02,Hallbury,3,Budget,Paid Search
550,Julie,Cortez,Female,2008-05-06,2025-05-08,Lake Ricky,8,Standard,Social Media
551,Samantha,Sharp,Female,1981-06-05,2025-06-28,North Ryan,7,Premium,Paid Search
552,Angela,Alvarado,Female,1976-12-20,2025-05-17,Lake Elizabethmouth,1,Standard,Referral
553,Anne,Harris,Female,1985-10-08,2025-03-08,East Dianaton,1,Standard,Organic Search
554,Amanda,Berry,Female,1956-05-29,2025-06-02,Lake Melissa,5,Standard,Organic Search
555,Austin,Day,Male,1991-05-12,2025-09-11,Port Edwin,6,Premium,Social Media
556,Travis,Thompson,Male,2000-02-13,2025-01-13,West Karahaven,2,Standard,Email
557,Mary,Stephenson,Female,1988-05-29,2023-09-15,Amandachester,4,Premium,Referral
558,Kimberly,Nichols,Female,1995-04-04,2025-08-13,Evanstown,4,Standard,Social Media
559,Ashley,Aguilar,Female,1992-06-18,2025-04-06,Joseside,3,Budget,Referral
